0.0000000000000000e+000	8.5516385893689702e-134	9.9999996068030705e-001	3.9319692930864650e-008	1.3006267090527363e-060	
0.0000000000000000e+000	2.7337184193026116e-134	1.6088249053724330e-009	9.9999999839117504e-001	4.6721086297609943e-059	
0.0000000000000000e+000	5.9343020264544321e-135	2.5885363012524519e-018	1.0000000000000000e+000	3.1388156409945364e-050	
0.0000000000000000e+000	6.1729481953610387e-141	4.1648531532695664e-027	1.0000000000000000e+000	1.1826674873074261e-048	
0.0000000000000000e+000	1.0426072754526329e-163	2.0945973139675305e-056	1.0000000000000000e+000	4.9514616211168008e-029	
0.0000000000000000e+000	3.2734746994895791e-164	3.3701240391086927e-065	1.0000000000000000e+000	2.3454458591147135e-046	
0.0000000000000000e+000	6.9232592020112362e-165	5.4223953119358246e-074	1.0000000000000000e+000	7.6421186363305738e-045	
0.0000000000000000e+000	1.0263930120524862e-171	8.7244167913641941e-083	1.0000000000000000e+000	3.1397348360299814e-042	
0.0000000000000000e+000	6.5373221645972649e-200	8.7754020724891959e-112	1.0000000000000000e+000	1.9221710071033556e-038	
0.0000000000000000e+000	2.1108335050826087e-232	3.0646150201789964e-141	9.9999999999690492e-001	3.0950538082760325e-012	
0.0000000000000000e+000	4.1368030160307545e-261	2.4158941656297449e-178	6.9639634759946700e-001	3.0360365240053305e-001	
0.0000000000000000e+000	4.2236054603941993e-290	1.7835213852041370e-207	3.0398598538610146e-009	9.9999999696014008e-001	
0.0000000000000000e+000	4.4862642839322710e-319	1.3165514017087344e-236	1.3265186267718490e-017	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	3.1003646290649079e-265	5.7885976403955784e-026	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	2.9697039866823251e-286	8.2606883433512580e-034	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	5.7914129654536932e-034	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	2.5272366312076668e-042	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.1028277362114339e-050	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.1698347093579671e-079	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.2409143361419911e-108	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.3163143687892133e-137	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.3962976706072555e-166	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	5.9245725830941921e-195	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.6758898434343881e-224	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	4.7406149229794107e-254	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.3409875291822061e-283	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	0.0000000000000000e+000	1.0000000000000000e+000	
