0.000000e+000	2.385301e-164	1.756501e-073	4.000511e-010	7.433537e-041	
0.000000e+000	8.280114e-165	1.569778e-082	2.222077e-010	4.128946e-041	
0.000000e+000	2.874282e-165	1.402905e-091	1.234249e-010	2.293416e-041	
0.000000e+000	2.231812e-195	1.306328e-121	1.142603e-011	1.273874e-041	
0.000000e+000	1.732949e-225	1.216400e-151	2.115523e-012	2.212322e-024	
0.000000e+000	1.345593e-255	1.132662e-181	1.345832e-013	6.058464e-015	
0.000000e+000	1.044821e-285	1.054689e-211	7.447629e-023	2.529826e-015	
0.000000e+000	8.112787e-316	9.820837e-242	4.121404e-032	3.208213e-016	
0.000000e+000	0.000000e+000	9.144765e-272	2.280722e-041	4.068513e-017	
0.000000e+000	0.000000e+000	8.515235e-302	1.262117e-050	5.159508e-018	
0.000000e+000	0.000000e+000	0.000000e+000	8.029209e-052	1.431625e-019	
0.000000e+000	0.000000e+000	0.000000e+000	4.443242e-061	1.815524e-020	
0.000000e+000	0.000000e+000	0.000000e+000	2.458822e-070	2.302367e-021	
0.000000e+000	0.000000e+000	0.000000e+000	2.205046e-100	1.946506e-022	
0.000000e+000	0.000000e+000	0.000000e+000	1.977462e-130	1.645649e-023	
0.000000e+000	0.000000e+000	0.000000e+000	1.773367e-160	1.391293e-024	
0.000000e+000	0.000000e+000	0.000000e+000	1.590337e-190	1.176250e-025	
0.000000e+000	0.000000e+000	0.000000e+000	1.426198e-220	2.486114e-027	
0.000000e+000	0.000000e+000	0.000000e+000	1.278999e-250	7.881950e-028	
0.000000e+000	0.000000e+000	0.000000e+000	1.146993e-280	2.498885e-028	
0.000000e+000	0.000000e+000	0.000000e+000	1.028612e-310	7.922437e-029	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.511721e-029	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.963133e-030	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.524623e-030	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.004037e-031	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.537591e-031	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.045152e-032	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.550626e-032	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.086478e-033	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.563728e-033	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.128016e-034	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.576897e-034	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.169767e-035	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.280837e-035	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.317527e-035	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.290959e-036	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.124757e-036	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.532657e-037	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.803456e-038	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.242366e-039	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.908409e-039	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.167966e-039	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.690350e-040	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.883563e-040	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.564062e-041	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.037596e-041	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.219846e-041	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.898688e-042	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.967228e-042	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.900047e-043	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.172521e-043	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.274029e-043	
0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.116281e-044	
